t,min_obstacle_distance
2.382786759,1.981216549873352
2.38283586,1.981216549873352
2.502309447,1.9859468936920166
2.504591243,1.9859468936920166
2.620370637,1.9916146993637085
2.620409067,1.9916146993637085
2.727309275,1.9910359382629395
2.727652874,1.9910359382629395
2.840401784,1.98365318775177
2.840449356,1.98365318775177
2.956671429,1.9834455251693726
2.956912956,1.9834455251693726
3.084302127,1.995051622390747
3.085128994,1.995051622390747
3.202855218,1.9937230348587036
3.202907175,1.9937230348587036
3.333451836,1.9648276567459106
3.333512255,1.9648276567459106
3.457041753,1.9940835237503052
3.457070034,1.9940835237503052
3.575680869,1.987685203552246
3.576937897,1.987685203552246
3.688081841,1.9872796535491943
3.688122947,1.9872796535491943
3.79888485,1.9865413904190063
3.799344167,1.9865413904190063
3.90181306,1.967904806137085
3.901882731,1.967904806137085
4.005534399,1.9790583848953247
4.005658809,1.9790583848953247
4.108705755,1.990941047668457
4.109045363,1.990941047668457
4.214703805,1.983826994895935
4.21474193,1.983826994895935
4.317535482,1.9853633642196655
4.317646868,1.9853633642196655
4.420040904,1.991469383239746
4.420389382,1.991469383239746
4.526189039,1.9778664112091064
4.526233769,1.9778664112091064
4.630334738,1.9807895421981812
4.630420163,1.9807895421981812
4.733395154,1.9899481534957886
4.733424116,1.9899481534957886
4.836637121,1.9894546270370483
4.836760304,1.9894546270370483
4.93749632,1.9900416135787964
4.937791765,1.9900416135787964
5.040953548,1.9847214221954346
5.040990093,1.9847214221954346
5.142576497,1.9948575496673584
5.142826614,1.9948575496673584
5.245615611,1.9924546480178833
5.245926425,1.9924546480178833
5.346937044,1.989134669303894
5.34732778,1.989134669303894
5.450382081,1.9879720211029053
5.450559027,1.9879720211029053
5.550753492,1.9809653759002686
5.550852342,1.9809653759002686
5.655833909,1.9842712879180908
5.656069201,1.9842712879180908
5.75710527,1.9835126399993896
5.75725837,1.9835126399993896
5.858981498,1.988598346710205
5.859359175,1.988598346710205
5.962513618,1.9840563535690308
5.962608534,1.9840563535690308
6.06578611,1.9905762672424316
6.065867666,1.9905762672424316
6.165742581,1.9758687019348145
6.166075173,1.9758687019348145
6.269589968,1.9880205392837524
6.269896478,1.9880205392837524
6.373229441,1.9901998043060303
6.373589016,1.9901998043060303
6.476795463,1.9910844564437866
6.476937553,1.9910844564437866
6.57810923,1.9937009811401367
6.578146464,1.9937009811401367
6.682257065,1.987002968788147
6.682515869,1.987002968788147
6.782479406,1.9893282651901245
6.782787864,1.9893282651901245
6.890963975,1.9929200410842896
6.891055792,1.9929200410842896
6.990189646,1.9795860052108765
6.990434278,1.9795860052108765
7.092779522,1.9874926805496216
7.092929179,1.9874926805496216
7.197604268,1.9703888893127441
7.197710902,1.9703888893127441
7.302050502,1.9860504865646362
7.302082835,1.9860504865646362
7.403289418,1.9906150102615356
7.403361007,1.9906150102615356
7.511980182,1.98464834690094
7.512014295,1.98464834690094
7.612729486,1.9844752550125122
7.612759499,1.9844752550125122
7.715000361,1.9823702573776245
7.715052422,1.9823702573776245
7.822154264,1.9760322570800781
7.822763426,1.9760322570800781
7.928767634,1.982737421989441
7.929433298,1.982737421989441
8.028934211,1.9894174337387085
8.02936348,1.9894174337387085
8.131907913,1.9876911640167236
8.131980276,1.9876911640167236
8.233382474,1.9940317869186401
8.233416498,1.9940317869186401
8.337020506,1.9906644821166992
8.337060417,1.9906644821166992
8.438329474,1.9757671356201172
8.438454997,1.9757671356201172
8.542149641,1.9888532161712646
8.542193341,1.9888532161712646
8.649427139,1.9961429834365845
8.649714052,1.9961429834365845
8.757971575,1.9736344814300537
8.758183788,1.9736344814300537
8.859791868,1.9712190628051758
8.85982169,1.9712190628051758
8.963021559,1.9729841947555542
8.963066129,1.9729841947555542
9.065514747,1.9806214570999146
9.065809759,1.9806214570999146
9.166426543,1.97896146774292
9.166485731,1.97896146774292
9.266813756,1.973571538925171
9.267095126,1.973571538925171
9.371413531,1.971612572669983
9.37157413,1.971612572669983
9.472359418,1.9898158311843872
9.472522865,1.9898158311843872
9.577677404,1.9740257263183594
9.577768993,1.9740257263183594
9.677732351,1.9849450588226318
9.677955684,1.9849450588226318
9.779978992,1.9870647192001343
9.780074339,1.9870647192001343
9.882429157,1.9903813600540161
9.882610437,1.9903813600540161
9.983574208,1.9918996095657349
9.983653284,1.9918996095657349
10.087098797,1.975156545639038
10.087252527,1.975156545639038
10.188924388,1.9784860610961914
10.188950576,1.9784860610961914
10.290617558,1.9887585639953613
10.290661095,1.9887585639953613
10.396960074,1.9909915924072266
10.397120722,1.9909915924072266
10.498292431,1.9874850511550903
10.498334974,1.9874850511550903
10.602376723,1.9809316396713257
10.602497765,1.9809316396713257
10.704228679,1.9766582250595093
10.704320253,1.9766582250595093
10.813306402,1.9855778217315674
10.813534719,1.9855778217315674
10.914920064,1.9844471216201782
10.915309996,1.9844471216201782
11.019367799,1.9886317253112793
11.019555138,1.9886317253112793
11.11967529,1.9877045154571533
11.119746937,1.9877045154571533
11.226447766,1.986429214477539
11.226718014,1.986429214477539
11.325580743,1.9897783994674683
11.325621415,1.9897783994674683
11.430719434,1.9885773658752441
11.431061697,1.9885773658752441
11.531773149,1.991712212562561
11.531803824,1.991712212562561
11.648251619,1.9794936180114746
11.648417749,1.9794936180114746
11.748576107,1.9835779666900635
11.748902154,1.9835779666900635
11.851988033,1.9836946725845337
11.852433991,1.9836946725845337
11.95305133,1.981433391571045
11.953110177,1.981433391571045
12.059203128,1.982862114906311
12.059235228,1.982862114906311
12.158188115,1.9865258932113647
12.158557333,1.9865258932113647
12.262292569,1.9869732856750488
12.262344094,1.9869732856750488
12.364847877,1.9871435165405273
12.365002638,1.9871435165405273
12.46763737,1.986251950263977
12.468214323,1.986251950263977
12.570112464,1.9755258560180664
12.570160748,1.9755258560180664
12.674102091,1.9917274713516235
12.674763002,1.9917274713516235
12.778040151,1.9855692386627197
12.778114794,1.9855692386627197
12.87819691,1.985132098197937
12.878226193,1.985132098197937
12.977457208,1.9857515096664429
12.977667009,1.9857515096664429
13.083618009,1.9947643280029297
13.083778135,1.9947643280029297
13.184756137,1.9853144884109497
13.184796632,1.9853144884109497
13.286425724,1.9706919193267822
13.286456575,1.9706919193267822
13.389563232,1.9713916778564453
13.389847716,1.9713916778564453
13.493461382,1.996095895767212
13.493690432,1.996095895767212
13.59613073,1.985375165939331
13.596633622,1.985375165939331
13.702786684,1.9815226793289185
13.703035561,1.9815226793289185
13.803895809,1.9924249649047852
13.804005565,1.9924249649047852
13.907755943,1.9801723957061768
13.907950345,1.9801723957061768
14.00977956,1.9732102155685425
14.009966437,1.9732102155685425
14.1119054,1.9845421314239502
14.112004632,1.9845421314239502
14.212065706,1.9898372888565063
14.212347871,1.9898372888565063
14.315243071,1.9812899827957153
14.315271433,1.9812899827957153
14.416556782,1.9790111780166626
14.416583566,1.9790111780166626
14.523269999,1.9833049774169922
14.523316888,1.9833049774169922
14.622450867,1.9905788898468018
14.622688765,1.9905788898468018
14.725200794,1.9845539331436157
14.725233404,1.9845539331436157
14.826780914,1.9718152284622192
14.826811857,1.9718152284622192
14.929150824,1.9816370010375977
14.929199674,1.9816370010375977
15.034671092,1.9936894178390503
15.034945724,1.9936894178390503
15.135286358,1.9791711568832397
15.135442858,1.9791711568832397
15.235295291,1.9746835231781006
15.235448718,1.9746835231781006
15.338139873,1.9871796369552612
15.338374222,1.9871796369552612
15.439790494,1.9908950328826904
15.439908585,1.9908950328826904
15.542965175,1.9929289817810059
15.543014865,1.9929289817810059
15.644425568,1.9838805198669434
15.644465517,1.9838805198669434
15.746344579,1.9886219501495361
15.746391019,1.9886219501495361
15.850382939,1.9825174808502197
15.850532355,1.9825174808502197
15.950654479,1.9858142137527466
15.951033108,1.9858142137527466
16.051859845,1.987055778503418
16.051960317,1.987055778503418
16.155750047,1.984415888786316
16.155796277,1.984415888786316
16.254226145,1.9910590648651123
16.254262493,1.9910590648651123
16.359057419,1.986258864402771
16.359153037,1.986258864402771
16.459252746,1.9869393110275269
16.459307525,1.9869393110275269
16.563693482,1.9901765584945679
16.56373512,1.9901765584945679
16.66667049,1.986951470375061
16.666787769,1.986951470375061
16.769829484,1.976088285446167
16.769983204,1.976088285446167
16.873603965,1.9819906949996948
16.873645053,1.9819906949996948
16.977054713,1.9784061908721924
16.977084579,1.9784061908721924
17.079863204,1.9871366024017334
17.079918555,1.9871366024017334
17.18268924,1.9817261695861816
17.182735004,1.9817261695861816
17.284903012,1.9840247631072998
17.284957063,1.9840247631072998
17.387453938,1.9805212020874023
17.387483774,1.9805212020874023
17.489438856,1.9773327112197876
17.489479805,1.9773327112197876
17.595375168,1.987967610359192
17.595437773,1.987967610359192
17.69559098,1.9872300624847412
17.69566138,1.9872300624847412
17.80269914,1.9845350980758667
17.802752829,1.9845350980758667
17.901039773,1.991395354270935
17.901406677,1.991395354270935
18.00396864,1.9840174913406372
18.004094933,1.9840174913406372
18.10722393,1.9948804378509521
18.107256113,1.9948804378509521
18.211148499,1.9760901927947998
18.211424012,1.9760901927947998
18.31325385,1.988490343093872
18.313491717,1.988490343093872
18.415370507,1.972653865814209
18.415397733,1.972653865814209
18.519198082,1.9787927865982056
18.519227126,1.9787927865982056
18.621975672,1.983012080192566
18.622163888,1.983012080192566
18.726247697,1.9844764471054077
18.726278151,1.9844764471054077
18.845403693,1.9777307510375977
18.84544548,1.9777307510375977
18.946397555,1.9916095733642578
18.946441149,1.9916095733642578
19.050651097,1.9836652278900146
19.050695908,1.9836652278900146
19.152170332,1.984925389289856
19.152377168,1.984925389289856
19.25799099,1.9940645694732666
19.25808192,1.9940645694732666
19.356736267,1.9937602281570435
19.35688063,1.9937602281570435
19.464462117,1.9842160940170288
19.464742647,1.9842160940170288
19.566728197,1.9834976196289062
19.5674703,1.9834976196289062
19.670750592,1.986173152923584
19.67095549,1.986173152923584
19.772275654,1.9879422187805176
19.772468614,1.9879422187805176
19.87981034,1.9896326065063477
19.880086158,1.9896326065063477
19.980363941,1.9872535467147827
19.980396281,1.9872535467147827
20.086577982,1.9848742485046387
20.086986411,1.9848742485046387
20.189398771,1.9866275787353516
20.189808763,1.9866275787353516
20.297530464,1.9869530200958252
20.297641185,1.9869530200958252
20.397798276,1.981726884841919
20.398160166,1.981726884841919
20.509403913,1.9857877492904663
20.509843642,1.9857877492904663
20.619858497,1.9802143573760986
20.619896111,1.9802143573760986
20.719413141,1.9795691967010498
20.719475099,1.9795691967010498
20.810072247,1.9794437885284424
20.810197881,1.9794437885284424
20.922957092,1.9882423877716064
20.923401917,1.9882423877716064
21.035697405,1.9815729856491089
21.035924513,1.9815729856491089
21.158040973,1.9820783138275146
21.158157309,1.9820783138275146
21.257729395,1.983028531074524
21.257798757,1.983028531074524
21.371239738,1.9900799989700317
21.371278949,1.9900799989700317
21.481940321,1.9835995435714722
21.482236001,1.9835995435714722
21.55620061,1.9853968620300293
21.556308651,1.9853968620300293
21.668168323,1.9909464120864868
21.668473538,1.9909464120864868
21.781240954,1.988063931465149
21.78128875,1.988063931465149
21.893023427,1.986461877822876
21.893051204,1.986461877822876
21.967381204,1.9842342138290405
21.967421993,1.9842342138290405
22.063687077,1.9946736097335815
22.063740459,1.9946736097335815
22.171465892,1.9777050018310547
22.171501755,1.9777050018310547
22.269663647,1.9856237173080444
22.269694292,1.9856237173080444
22.373626214,1.9778780937194824
22.373929173,1.9778780937194824
22.475427022,1.9889756441116333
22.475503949,1.9889756441116333
22.580158112,1.9866125583648682
22.580473265,1.9866125583648682
22.682288741,1.9774460792541504
22.682369992,1.9774460792541504
22.784750291,1.9794702529907227
22.784789256,1.9794702529907227
22.89154443,1.9901392459869385
22.891744793,1.9901392459869385
22.994913898,1.9869096279144287
22.995045223,1.9869096279144287
23.095649398,1.9866820573806763
23.095719545,1.9866820573806763
23.201262083,1.9924396276474
23.201301107,1.9924396276474
23.302003498,1.9812414646148682
23.302392115,1.9812414646148682
23.406841242,1.981770396232605
23.406868514,1.981770396232605
23.508521817,1.9927377700805664
23.508955536,1.9927377700805664
23.613468377,1.9969834089279175
23.613814372,1.9969834089279175
23.714428923,1.987163782119751
23.714931931,1.987163782119751
23.820853063,1.9787707328796387
23.820878588,1.9787707328796387
23.919871774,1.990473747253418
23.919901991,1.990473747253418
24.024219633,1.9773732423782349
24.024621311,1.9773732423782349
24.125165447,1.994688868522644
24.12520728,1.994688868522644
24.226579955,1.9838190078735352
24.226934485,1.9838190078735352
24.32903313,1.9808350801467896
24.32905869,1.9808350801467896
24.43474949,1.9916845560073853
24.434787976,1.9916845560073853
24.537647117,1.9956607818603516
24.537958274,1.9956607818603516
24.643463525,1.9782549142837524
24.643748008,1.9782549142837524
24.746956946,1.988262414932251
24.747057239,1.988262414932251
24.854098447,1.9887874126434326
24.854147722,1.9887874126434326
24.955194167,1.9825153350830078
24.9553192,1.9825153350830078
25.071627773,1.9779953956604004
25.071815245,1.9779953956604004
25.18365278,1.9753332138061523
25.184118893,1.9753332138061523
25.296555173,1.984632968902588
25.296586042,1.984632968902588
25.372978149,1.9881343841552734
25.373043893,1.9881343841552734
25.46739945,1.9972867965698242
25.467436415,1.9972867965698242
25.569687402,1.9770885705947876
25.569746659,1.9770885705947876
25.675000273,1.9884978532791138
25.675051162,1.9884978532791138
25.774744759,1.9724242687225342
25.77486474,1.9724242687225342
25.882977386,1.983278751373291
25.883041566,1.983278751373291
25.98095899,1.982526421546936
25.981349619,1.982526421546936
26.096085009,1.989766240119934
26.09616184,1.989766240119934
26.207644607,1.9904688596725464
26.208039727,1.9904688596725464
26.317546541,1.982861042022705
26.31759,1.982861042022705
26.39608355,1.9902236461639404
26.396316943,1.9902236461639404
26.514176407,1.9828871488571167
26.514250008,1.9828871488571167
26.622044331,1.9909369945526123
26.62208596,1.9909369945526123
26.7222543,1.9876044988632202
26.722294453,1.9876044988632202
26.821770261,1.9864660501480103
26.821806799,1.9864660501480103
26.924962285,1.9821146726608276
26.925274162,1.9821146726608276
27.024802011,1.9881123304367065
27.025074948,1.9881123304367065
27.131253628,1.9949036836624146
27.131282447,1.9949036836624146
27.232002727,1.992719054222107
27.232113438,1.992719054222107
27.335391526,1.99004328250885
27.335427817,1.99004328250885
27.43655558,1.983614444732666
27.436591232,1.983614444732666
27.541793722,1.976068139076233
27.541834078,1.976068139076233
27.642361055,1.9903903007507324
27.64240143,1.9903903007507324
27.743916411,1.9925081729888916
27.744015559,1.9925081729888916
27.846208232,1.9926139116287231
27.846538132,1.9926139116287231
27.948512099,1.9889782667160034
27.948538945,1.9889782667160034
28.049527629,1.9803049564361572
28.049709194,1.9803049564361572
28.154074279,1.9789994955062866
28.154423657,1.9789994955062866
28.254216924,1.9837970733642578
28.254254689,1.9837970733642578
28.358297034,1.9862442016601562
28.35870991,1.9862442016601562
28.460950052,1.994120478630066
28.460991632,1.994120478630066
28.56464202,1.9815587997436523
28.564688742,1.9815587997436523
28.682256818,1.9871987104415894
28.682296675,1.9871987104415894
28.794366103,1.9819318056106567
28.794741063,1.9819318056106567
28.906042897,1.986797571182251
28.906106081,1.986797571182251
28.98009378,1.9844228029251099
28.980467206,1.9844228029251099
29.081776487,1.9920238256454468
29.082115133,1.9920238256454468
29.195651253,1.99067223072052
29.195684782,1.99067223072052
29.28401814,1.9877870082855225
29.284340062,1.9877870082855225
29.38640612,1.9847477674484253
29.386442844,1.9847477674484253
29.490399874,1.9790422916412354
29.490676742,1.9790422916412354
29.654365732,1.9798818826675415
29.658087242,1.9798818826675415
29.810325644,1.980393648147583
29.811991677,1.980393648147583
29.903343682,1.9810394048690796
29.90338146,1.9810394048690796
29.999162478,1.9854108095169067
29.999319825,1.9854108095169067
30.106525341,1.9810593128204346
30.106561406,1.9810593128204346
30.205677557,1.9772236347198486
30.205715699,1.9772236347198486
30.311019879,1.987668752670288
30.311059932,1.987668752670288
30.412689618,1.9831160306930542
30.412752465,1.9831160306930542
30.515048819,1.9867393970489502
30.515078535,1.9867393970489502
30.616786898,1.9850739240646362
30.61682941,1.9850739240646362
30.721476414,1.9811594486236572
30.721514518,1.9811594486236572
30.837167543,1.9895919561386108
30.83721106,1.9895919561386108
30.939243561,1.9851093292236328
30.939267517,1.9851093292236328
31.027790966,1.9986318349838257
31.027850159,1.9986318349838257
31.14107031,1.9983032941818237
31.141097633,1.9983032941818237
31.250804584,1.9924108982086182
31.250846717,1.9924108982086182
31.346205988,1.997488021850586
31.346592389,1.997488021850586
31.436357961,1.9940943717956543
31.436397887,1.9940943717956543
31.542453294,1.995440125465393
31.54248609,1.995440125465393
31.644112489,1.9959746599197388
31.64425277,1.9959746599197388
31.753717122,1.9747239351272583
31.754144782,1.9747239351272583
31.854147258,1.9696600437164307
31.854441561,1.9696600437164307
31.958624756,1.9471306800842285
31.958965492,1.9471306800842285
32.060357783,1.9446941614151
32.060734947,1.9446941614151
32.166477638,1.911679744720459
32.166504712,1.911679744720459
32.267848253,1.8893471956253052
32.267873147,1.8893471956253052
32.370962688,1.875690221786499
32.371021073,1.875690221786499
32.472796098,1.84555983543396
32.472831656,1.84555983543396
32.575251113,1.8240245580673218
32.575551167,1.8240245580673218
32.67872075,1.808890461921692
32.678918953,1.808890461921692
32.780757496,1.7671335935592651
32.780795761,1.7671335935592651
32.895125229,1.766239881515503
32.89517818,1.766239881515503
33.00175303,1.7510600090026855
33.001792564,1.7510600090026855
33.101137668,1.7371329069137573
33.101166939,1.7371329069137573
33.205684414,1.7290267944335938
33.205790362,1.7290267944335938
33.306617596,1.7152056694030762
33.306643621,1.7152056694030762
33.40917106,1.7041144371032715
33.409196029,1.7041144371032715
33.511516732,1.6936899423599243
33.511546878,1.6936899423599243
33.614723317,1.667365312576294
33.614761837,1.667365312576294
33.715639903,1.634375810623169
33.715834274,1.634375810623169
33.823257606,1.5898973941802979
33.82329005,1.5898973941802979
33.924255373,1.5606275796890259
33.924293129,1.5606275796890259
34.031745073,1.510815978050232
34.031785849,1.510815978050232
34.133607547,1.4843839406967163
34.133653425,1.4843839406967163
34.236427895,1.4618561267852783
34.236488553,1.4618561267852783
34.340140974,1.4162565469741821
34.340210141,1.4162565469741821
34.444903292,1.384779453277588
34.445160941,1.384779453277588
34.551549059,1.3501925468444824
34.551587427,1.3501925468444824
34.657590463,1.2983417510986328
34.65762851,1.2983417510986328
34.765262333,1.265954613685608
34.765301684,1.265954613685608
34.866408194,1.2355700731277466
34.866436507,1.2355700731277466
34.97726406,1.1901427507400513
34.977560021,1.1901427507400513
35.088546021,1.153792381286621
35.088594212,1.153792381286621
35.172821,1.1167231798171997
35.173021371,1.1167231798171997
35.279016967,1.0833700895309448
35.279063789,1.0833700895309448
35.377432351,1.0441374778747559
35.377767304,1.0441374778747559
35.484390797,1.0012578964233398
35.484709465,1.0012578964233398
35.583114814,0.9576336741447449
35.583442336,0.9576336741447449
35.696535045,0.9132232666015625
35.696820714,0.9132232666015625
35.787239228,0.8798968195915222
35.787600185,0.8798968195915222
35.890023477,0.8455144166946411
35.890062416,0.8455144166946411
35.993195597,0.8012006282806396
35.993240748,0.8012006282806396
36.094811492,0.7574890851974487
36.095241469,0.7574890851974487
36.198527029,0.7166518568992615
36.198568023,0.7166518568992615
36.301330275,0.6733436584472656
36.30155311,0.6733436584472656
36.40682999,0.6375738382339478
36.406858621,0.6375738382339478
36.512173079,0.602979838848114
36.512496903,0.602979838848114
36.613298372,0.5559894442558289
36.613664067,0.5559894442558289
36.717438032,0.5109691619873047
36.717794919,0.5109691619873047
36.819390118,0.4763263761997223
36.819727042,0.4763263761997223
36.924233742,0.4436338245868683
36.924267703,0.4436338245868683
37.024801478,0.4064602255821228
37.024867987,0.4064602255821228
37.130454856,0.3629066050052643
37.130484125,0.3629066050052643
37.229450237,0.3201741576194763
37.22948832,0.3201741576194763
37.333731948,0.29575449228286743
37.333883865,0.29575449228286743
37.434776659,0.26493480801582336
37.434844619,0.26493480801582336
37.540268551,0.23842398822307587
37.540307455,0.23842398822307587
37.642184175,0.21674863994121552
37.642220378,0.21674863994121552
37.745167206,0.20313851535320282
37.745192693,0.20313851535320282
37.851915487,0.1791413277387619
37.851954015,0.1791413277387619
37.959345173,0.1612682044506073
37.959373043,0.1612682044506073
38.067920448,0.1556752324104309
38.068260959,0.1556752324104309
38.177910186,0.15000000596046448
38.177963821,0.15000000596046448
38.294162583,0.15000000596046448
38.294212976,0.15000000596046448
38.408056779,0.15000000596046448
38.408131962,0.15000000596046448
38.508182004,0.1641424000263214
38.508236235,0.1641424000263214
