t,min_obstacle_distance
38.628650479,0.16361910104751587
38.628724137,0.16361910104751587
38.747593024,0.1716141402721405
38.747954608,0.1716141402721405
38.84215205,0.17377059161663055
38.842194709,0.17377059161663055
38.937245724,0.18704594671726227
38.93728504,0.18704594671726227
39.043577934,0.19034364819526672
39.043615267,0.19034364819526672
39.149595401,0.19669018685817719
39.14963705,0.19669018685817719
39.260502544,0.1903170943260193
39.260615594,0.1903170943260193
39.36845171,0.18672320246696472
39.368478664,0.18672320246696472
39.476255996,0.19192591309547424
39.476289608,0.19192591309547424
39.591461168,0.19422166049480438
39.591495607,0.19422166049480438
39.717772172,0.19687454402446747
39.717976635,0.19687454402446747
39.834788104,0.19171707332134247
39.834843809,0.19171707332134247
39.945366466,0.1882033497095108
39.945480156,0.1882033497095108
40.051625144,0.1940503567457199
40.051824187,0.1940503567457199
40.161680086,0.19391264021396637
40.161704133,0.19391264021396637
40.269583487,0.1829865723848343
40.269610095,0.1829865723848343
40.393850676,0.1881776750087738
40.393889004,0.1881776750087738
40.507076223,0.19390752911567688
40.50711656,0.19390752911567688
40.625835442,0.19384019076824188
40.625980613,0.19384019076824188
40.742443953,0.1887349933385849
40.742650047,0.1887349933385849
40.858948933,0.18171174824237823
40.859126056,0.18171174824237823
40.957805231,0.1871395707130432
40.957841885,0.1871395707130432
41.067321636,0.19180303812026978
41.067516767,0.19180303812026978
41.175340499,0.19163919985294342
41.175436778,0.19163919985294342
41.285443379,0.19276253879070282
41.285524878,0.19276253879070282
41.390871303,0.19261454045772552
41.39107843,0.19261454045772552
41.50151488,0.19156551361083984
41.50167641,0.19156551361083984
41.6096117,0.2009570598602295
41.609646159,0.2009570598602295
41.720175622,0.19939707219600677
41.720303811,0.19939707219600677
41.833802284,0.20240308344364166
41.834051509,0.20240308344364166
41.95164522,0.20021432638168335
41.951676585,0.20021432638168335
42.065592796,0.21065880358219147
42.066109671,0.21065880358219147
42.18294594,0.2079876959323883
42.183235353,0.2079876959323883
42.283795312,0.21214811503887177
42.283835366,0.21214811503887177
42.393733005,0.2091711312532425
42.393763662,0.2091711312532425
42.499430112,0.21509374678134918
42.499458091,0.21509374678134918
42.60509242,0.2156512290239334
42.605166276,0.2156512290239334
42.726252537,0.22004204988479614
42.726302272,0.22004204988479614
42.832460173,0.21820682287216187
42.832539019,0.21820682287216187
42.945754468,0.23558157682418823
42.945827208,0.23558157682418823
43.051879985,0.2372039258480072
43.052163913,0.2372039258480072
43.154189761,0.25201910734176636
43.154232371,0.25201910734176636
43.260003082,0.2736779749393463
43.260055743,0.2736779749393463
43.362865254,0.29672518372535706
43.363150893,0.29672518372535706
43.471276535,0.326667845249176
43.471302858,0.326667845249176
43.578615062,0.36934998631477356
43.578645028,0.36934998631477356
43.681451473,0.42577028274536133
43.681480457,0.42577028274536133
43.78277202,0.5258935689926147
43.783108263,0.5258935689926147
43.926216379,1.7251853942871094
43.927403824,1.7251853942871094
44.033479937,1.687469482421875
44.033571007,1.687469482421875
44.122622533,1.6480246782302856
44.122971966,1.6480246782302856
44.221739194,1.6142246723175049
44.221983239,1.6142246723175049
44.331055891,1.576658010482788
44.331190539,1.576658010482788
44.434232357,1.527608871459961
44.434622164,1.527608871459961
44.540434434,1.4903221130371094
44.540471741,1.4903221130371094
44.640138413,1.4554502964019775
44.640435725,1.4554502964019775
44.751745153,1.412941575050354
44.751770849,1.412941575050354
44.855433327,1.374808430671692
44.855458289,1.374808430671692
44.95515104,1.3273749351501465
44.955179964,1.3273749351501465
45.063078465,1.2918821573257446
45.063139486,1.2918821573257446
45.1621104,1.2651019096374512
45.162136601,1.2651019096374512
45.26321824,1.2275936603546143
45.263298659,1.2275936603546143
45.367802993,1.2071528434753418
45.367858051,1.2071528434753418
45.47050701,1.189813256263733
45.470548679,1.189813256263733
45.578961612,1.184082269668579
45.579177736,1.184082269668579
45.682363881,1.1711463928222656
45.682396099,1.1711463928222656
45.783494674,1.1654036045074463
45.783743189,1.1654036045074463
45.882629074,1.154586672782898
45.882746243,1.154586672782898
45.992646154,1.162688970565796
45.9930234,1.162688970565796
46.089505651,1.173620581626892
46.089544221,1.173620581626892
46.191472798,1.1724365949630737
46.191695432,1.1724365949630737
46.295176458,1.1757477521896362
46.295202846,1.1757477521896362
46.40156498,1.1671432256698608
46.401591876,1.1671432256698608
46.510065219,1.1780368089675903
46.510102299,1.1780368089675903
46.615834746,1.1905165910720825
46.616217367,1.1905165910720825
46.718073387,1.1839812994003296
46.718313428,1.1839812994003296
46.823534909,1.1884037256240845
46.823564599,1.1884037256240845
46.924449608,1.1903526782989502
46.924642452,1.1903526782989502
47.02888876,1.189434289932251
47.029092132,1.189434289932251
47.128991358,1.1997233629226685
47.129088255,1.1997233629226685
47.236495659,1.2035911083221436
47.236594256,1.2035911083221436
47.335248424,1.2034451961517334
47.335376519,1.2034451961517334
47.4460501,1.2071667909622192
47.446436795,1.2071667909622192
47.543828637,1.2101002931594849
47.543866419,1.2101002931594849
47.647253911,1.2205803394317627
47.647290682,1.2205803394317627
47.749839551,1.2244806289672852
47.749883475,1.2244806289672852
47.850556714,1.2184749841690063
47.850644394,1.2184749841690063
47.95334821,1.2291858196258545
47.953383387,1.2291858196258545
48.062710188,1.236618995666504
48.062767463,1.236618995666504
48.158034133,1.238490343093872
48.158072393,1.238490343093872
48.26235003,1.0646097660064697
48.262475424,1.0646097660064697
48.364052211,0.9955331087112427
48.364091643,0.9955331087112427
48.465794894,0.9621894955635071
48.465836491,0.9621894955635071
48.568790184,0.9273224472999573
48.568905586,0.9273224472999573
48.670663735,0.8976365923881531
48.670697758,0.8976365923881531
48.774632427,0.8755640983581543
48.774826473,0.8755640983581543
48.879741468,0.8689066767692566
48.879780373,0.8689066767692566
49.000258604,0.8506386280059814
49.000303004,0.8506386280059814
49.10363082,0.8493205904960632
49.103771915,0.8493205904960632
49.217729151,0.8293470740318298
49.217758836,0.8293470740318298
49.321800437,0.8210972547531128
49.321838655,0.8210972547531128
49.405469521,0.8194791674613953
49.4058682,0.8194791674613953
49.501223416,0.8114818930625916
49.501249528,0.8114818930625916
49.602288204,0.8116673231124878
49.602573537,0.8116673231124878
49.705511781,0.8026242256164551
49.705841638,0.8026242256164551
49.809096816,0.7988450527191162
49.811993006,0.7988450527191162
49.918764482,0.7965123653411865
49.919355599,0.7965123653411865
50.018790283,0.788802981376648
50.018920664,0.788802981376648
50.134994322,0.7837619781494141
50.135076144,0.7837619781494141
50.241872045,0.7774691581726074
50.242119404,0.7774691581726074
50.338605926,0.7708430290222168
50.338647101,0.7708430290222168
50.430888562,0.7660050392150879
50.431162115,0.7660050392150879
50.545393477,0.7596444487571716
50.545541747,0.7596444487571716
50.657643799,0.7607746124267578
50.657673959,0.7607746124267578
50.769601056,0.7469160556793213
50.769678224,0.7469160556793213
50.859045193,0.7477262616157532
50.859085445,0.7477262616157532
50.94759304,0.7498914003372192
50.947846064,0.7498914003372192
51.051310654,0.7359117269515991
51.051341464,0.7359117269515991
51.157921149,0.7256426811218262
51.158238968,0.7256426811218262
51.260552917,0.728089451789856
51.260769471,0.728089451789856
51.363862876,0.7184466123580933
51.364094651,0.7184466123580933
51.465045083,0.7193723320960999
51.465474367,0.7193723320960999
51.569430476,0.7030491232872009
51.569458791,0.7030491232872009
51.673343502,0.7019277215003967
51.673373661,0.7019277215003967
51.776037722,0.7019440531730652
51.776263843,0.7019440531730652
51.877717678,0.6894190907478333
51.877748242,0.6894190907478333
51.98202647,0.6916975975036621
51.982153315,0.6916975975036621
52.08711923,0.6846084594726562
52.087179856,0.6846084594726562
52.188386371,0.67863529920578
52.188507983,0.67863529920578
52.289517755,0.6610434651374817
52.289847399,0.6610434651374817
52.394295715,0.6716794967651367
52.394662252,0.6716794967651367
52.496762712,0.6664791703224182
52.497082259,0.6664791703224182
52.604212598,0.6638975739479065
52.604277707,0.6638975739479065
52.701456245,0.6591381430625916
52.70161613,0.6591381430625916
52.813675743,0.6577752232551575
52.81371456,0.6577752232551575
52.911342341,0.6494470834732056
52.911381894,0.6494470834732056
53.018497673,0.6455680131912231
53.018551062,0.6455680131912231
53.125565137,0.6427310705184937
53.125720113,0.6427310705184937
53.233179951,0.6343514919281006
53.233443032,0.6343514919281006
53.340789339,0.6319986581802368
53.340828012,0.6319986581802368
53.44848601,0.6334824562072754
53.448522239,0.6334824562072754
53.55317296,0.623996913433075
53.553286614,0.623996913433075
53.647431829,0.6068064570426941
53.64750925,0.6068064570426941
53.733015258,0.6154977083206177
53.733053623,0.6154977083206177
53.844247756,0.6069090366363525
53.844668713,0.6069090366363525
53.949480812,0.6005632877349854
53.949507306,0.6005632877349854
54.053972248,0.5861107707023621
54.054038465,0.5861107707023621
54.144050329,0.5936566591262817
54.144092322,0.5936566591262817
54.248789272,0.5908200740814209
54.249121793,0.5908200740814209
54.350730506,0.5927887558937073
54.350962478,0.5927887558937073
54.455416184,0.5952123999595642
54.455456957,0.5952123999595642
54.556778297,0.5956513285636902
54.556814527,0.5956513285636902
54.660556807,0.582965075969696
54.660592967,0.582965075969696
54.762728567,0.5860053300857544
54.762888076,0.5860053300857544
54.864928178,0.5913577675819397
54.864966019,0.5913577675819397
54.967084736,0.5928826332092285
54.967123635,0.5928826332092285
55.073335209,0.5792801976203918
55.073516538,0.5792801976203918
55.176915817,0.5922828316688538
55.176940751,0.5922828316688538
55.281055833,0.5933576822280884
55.28151691,0.5933576822280884
55.383660032,0.5958501100540161
55.383759674,0.5958501100540161
55.487070977,0.591831624507904
55.487147317,0.591831624507904
55.59053019,0.5874162912368774
55.590773745,0.5874162912368774
55.69420725,0.5940185189247131
55.694534721,0.5940185189247131
55.797204593,0.5904030799865723
55.797247718,0.5904030799865723
55.905208416,0.5930152535438538
55.905236514,0.5930152535438538
56.005184766,0.592115044593811
56.00522951,0.592115044593811
56.109169202,0.5790253281593323
56.10924002,0.5790253281593323
56.210264248,0.5972295999526978
56.210602493,0.5972295999526978
56.315274517,0.596484899520874
56.315298188,0.596484899520874
56.417049065,0.5869380235671997
56.417088833,0.5869380235671997
56.521463382,0.5966314077377319
56.521560348,0.5966314077377319
56.622802957,0.5819451808929443
56.622857674,0.5819451808929443
56.726671417,0.5938118100166321
56.726775346,0.5938118100166321
56.828207652,0.5971769094467163
56.828237062,0.5971769094467163
56.931942241,0.5940970778465271
56.931976468,0.5940970778465271
57.036069979,0.5822203159332275
57.036222378,0.5822203159332275
57.140345458,0.5984582901000977
57.14042109,0.5984582901000977
57.242745264,0.5895297527313232
57.243123623,0.5895297527313232
57.346810699,0.5934468507766724
57.347228667,0.5934468507766724
57.44759808,0.5897282958030701
57.447709631,0.5897282958030701
57.551402771,0.5860326290130615
57.551429435,0.5860326290130615
57.653160585,0.5972345471382141
57.653494636,0.5972345471382141
57.756514582,0.5955641269683838
57.756700103,0.5955641269683838
57.860839505,0.5842294692993164
57.860899882,0.5842294692993164
57.965727302,0.5949003100395203
57.965764931,0.5949003100395203
58.068903491,0.5916927456855774
58.069264353,0.5916927456855774
58.172151326,0.5939990282058716
58.172176768,0.5939990282058716
58.272545481,0.5926180481910706
58.272903106,0.5926180481910706
58.376766131,0.5907822251319885
58.377225879,0.5907822251319885
58.477510001,0.5893073081970215
58.477986945,0.5893073081970215
58.5829581,0.589608371257782
58.583169026,0.589608371257782
58.685075218,0.5961505174636841
58.685402627,0.5961505174636841
58.793476271,0.5896969437599182
58.793517647,0.5896969437599182
58.91232268,0.598901093006134
58.914289229,0.598901093006134
59.020116154,0.5938320159912109
59.020150445,0.5938320159912109
59.119509682,0.5998650789260864
59.119600884,0.5998650789260864
59.225583753,0.5936076641082764
59.225661842,0.5936076641082764
59.324861088,0.5924160480499268
59.324913905,0.5924160480499268
59.428367259,0.58314049243927
59.428674641,0.58314049243927
59.53119971,0.5960447788238525
59.531229296,0.5960447788238525
59.639800029,0.584419310092926
59.639893276,0.584419310092926
59.745917483,0.5961390733718872
59.745955778,0.5961390733718872
59.849548201,0.5930571556091309
59.849576602,0.5930571556091309
59.9529769,0.587340235710144
59.953025299,0.587340235710144
60.046178656,0.5904114842414856
60.046203621,0.5904114842414856
60.145606073,0.5962874293327332
60.145642326,0.5962874293327332
60.251631124,0.5937455296516418
60.251669173,0.5937455296516418
60.353034877,0.5902207493782043
60.35307706,0.5902207493782043
60.457822367,0.5935611724853516
60.457913106,0.5935611724853516
60.556516597,0.586871862411499
60.556765153,0.586871862411499
60.66152816,0.5907692909240723
60.661610897,0.5907692909240723
60.763385579,0.5934334993362427
60.763411315,0.5934334993362427
60.867342626,0.5855465531349182
60.867377701,0.5855465531349182
60.968628643,0.5897276997566223
60.968775007,0.5897276997566223
61.07115544,0.5855846405029297
61.071179613,0.5855846405029297
61.174109143,0.5893407464027405
61.17419979,0.5893407464027405
61.284446238,0.5985205173492432
61.284474689,0.5985205173492432
61.380964679,0.591987669467926
61.38108675,0.591987669467926
61.486023463,0.5941721200942993
61.486054416,0.5941721200942993
61.589761539,0.5906826257705688
61.589806046,0.5906826257705688
61.696927763,0.5947056412696838
61.696970465,0.5947056412696838
61.798352414,0.5927538275718689
61.798518241,0.5927538275718689
61.902318301,0.5980820655822754
61.902406577,0.5980820655822754
62.002645022,0.5861585736274719
62.003145853,0.5861585736274719
62.108965244,0.5932866930961609
62.109221862,0.5932866930961609
62.209800222,0.5955685377120972
62.209838708,0.5955685377120972
62.314434788,0.6026003956794739
62.314460615,0.6026003956794739
62.413364429,0.5977680683135986
62.413392015,0.5977680683135986
62.516522564,0.6041140556335449
62.516929941,0.6041140556335449
62.617925592,0.599504828453064
62.617947798,0.599504828453064
62.72139033,0.6190834641456604
62.721418215,0.6190834641456604
62.822997051,0.6135421395301819
62.823043597,0.6135421395301819
62.925676602,0.6104398965835571
62.925701973,0.6104398965835571
63.028761617,0.6275877952575684
63.028805868,0.6275877952575684
63.132525426,0.6257626414299011
63.132565673,0.6257626414299011
63.232567915,0.6298841238021851
63.232596533,0.6298841238021851
63.337247068,0.645016610622406
63.337273866,0.645016610622406
63.435809074,0.6284260749816895
63.435847879,0.6284260749816895
63.538643218,0.6547164916992188
63.5386876,0.6547164916992188
63.64321989,0.6498835682868958
63.643364799,0.6498835682868958
63.745402931,0.6473947167396545
63.74571821,0.6473947167396545
63.848045829,0.6602033376693726
63.848085013,0.6602033376693726
63.951245947,0.6606119275093079
63.951271026,0.6606119275093079
64.054194936,0.6765661835670471
64.054243494,0.6765661835670471
64.157660547,0.6778857111930847
64.157797778,0.6778857111930847
64.260709791,0.6769741773605347
64.260747463,0.6769741773605347
64.365306914,0.6831538677215576
64.365347063,0.6831538677215576
64.468136922,0.6856038570404053
64.468219975,0.6856038570404053
64.571388286,0.6915152668952942
64.571425866,0.6915152668952942
64.672472757,0.7036630511283875
64.672794329,0.7036630511283875
64.774765872,0.7073754072189331
64.77480269,0.7073754072189331
64.881354344,0.7115141749382019
64.881445243,0.7115141749382019
64.984428646,0.7102386355400085
64.984458992,0.7102386355400085
65.086450526,0.7246031165122986
65.086813229,0.7246031165122986
65.189738262,0.7292872667312622
65.189991227,0.7292872667312622
65.290662056,0.7344499230384827
65.290928232,0.7344499230384827
65.394813412,0.7417109608650208
65.394857524,0.7417109608650208
65.496476123,0.7472497820854187
65.49667677,0.7472497820854187
65.600297776,0.7473305463790894
65.600443328,0.7473305463790894
65.701632617,0.7604498267173767
65.70167062,0.7604498267173767
65.804958754,0.7653412818908691
65.80519806,0.7653412818908691
65.906643047,0.7627133727073669
65.906670232,0.7627133727073669
66.011255844,0.7637324929237366
66.011642707,0.7637324929237366
66.113000693,0.7753888368606567
66.113097658,0.7753888368606567
66.218142157,0.7760784029960632
66.218184858,0.7760784029960632
66.31698806,0.7911005020141602
66.317028847,0.7911005020141602
66.419853696,0.7927054762840271
66.41989648,0.7927054762840271
66.525458959,0.7948118448257446
66.525762549,0.7948118448257446
66.624490615,0.8016688227653503
66.624519751,0.8016688227653503
66.728970073,0.8045108318328857
66.729170917,0.8045108318328857
66.831922698,0.8143373727798462
66.831963816,0.8143373727798462
66.933583945,0.8134609460830688
66.933626051,0.8134609460830688
67.036750084,0.8093927502632141
67.036786186,0.8093927502632141
67.137050006,0.8268721699714661
67.137362581,0.8268721699714661
67.241597766,0.8373385667800903
67.241639854,0.8373385667800903
67.339657285,0.8548502922058105
67.339693733,0.8548502922058105
67.443605945,0.8648956418037415
67.44364386,0.8648956418037415
67.547451618,0.874306857585907
67.547488946,0.874306857585907
67.649873803,0.9001902341842651
67.64989597,0.9001902341842651
67.751562163,0.9063502550125122
67.751600265,0.9063502550125122
67.856170498,0.9348072409629822
67.856207536,0.9348072409629822
67.973587813,0.9779707193374634
67.973955332,0.9779707193374634
68.073976583,1.0406309366226196
68.074376521,1.0406309366226196
68.174588542,1.2371923923492432
68.174610976,1.2371923923492432
68.277367135,1.2396587133407593
68.277595791,1.2396587133407593
68.378577145,1.2303639650344849
68.378926482,1.2303639650344849
68.483863201,1.236987829208374
68.484401671,1.236987829208374
68.585298117,1.228809118270874
68.585393622,1.228809118270874
68.690600015,1.2261648178100586
68.690958706,1.2261648178100586
68.791111068,1.2241380214691162
68.791139818,1.2241380214691162
68.895017665,1.220648169517517
68.895209159,1.220648169517517
68.996471867,1.2159955501556396
68.996500706,1.2159955501556396
69.101046768,1.208986520767212
69.101149889,1.208986520767212
69.201302022,1.2113635540008545
69.201344484,1.2113635540008545
69.307621508,1.2010926008224487
69.307652741,1.2010926008224487
69.405926824,1.2016862630844116
69.406252344,1.2016862630844116
69.51028674,1.1956751346588135
69.51075139,1.1956751346588135
69.613250305,1.197843313217163
69.61349084,1.197843313217163
69.718516425,1.1869012117385864
69.718552582,1.1869012117385864
69.819123746,1.1944483518600464
69.819163915,1.1944483518600464
69.923085161,1.1891026496887207
69.923437318,1.1891026496887207
70.024648316,1.1882834434509277
70.024674976,1.1882834434509277
70.134088899,1.1756561994552612
70.134342645,1.1756561994552612
70.229722949,1.1844545602798462
70.229770661,1.1844545602798462
70.334332398,1.174585223197937
70.334670849,1.174585223197937
70.435147791,1.1742143630981445
70.435232971,1.1742143630981445
70.550188041,1.1751713752746582
70.55056043,1.1751713752746582
70.650438163,1.1808571815490723
70.650508034,1.1808571815490723
70.754628987,1.1687750816345215
70.754656313,1.1687750816345215
70.8614332,1.169477105140686
70.861471481,1.169477105140686
70.965166376,1.164868950843811
70.965337472,1.164868950843811
71.06382547,1.1627070903778076
71.063865428,1.1627070903778076
71.170658534,1.167396068572998
71.170809396,1.167396068572998
71.272635005,1.1734719276428223
71.272677687,1.1734719276428223
71.376270153,1.1743732690811157
71.376538092,1.1743732690811157
71.478838928,1.1629223823547363
71.479208505,1.1629223823547363
71.582560005,1.1589864492416382
71.582593243,1.1589864492416382
71.683864209,1.1685564517974854
71.683971356,1.1685564517974854
71.791207791,1.165930151939392
71.791332336,1.165930151939392
71.901781426,1.1637160778045654
71.902100312,1.1637160778045654
72.000195445,1.1605989933013916
72.00023818,1.1605989933013916
72.102331907,1.1699236631393433
72.102697595,1.1699236631393433
72.210146753,1.1641817092895508
72.210440359,1.1641817092895508
72.315116694,1.1710351705551147
72.315288165,1.1710351705551147
72.421906008,1.167426347732544
72.421967666,1.167426347732544
72.52929993,1.1700518131256104
72.529903938,1.1700518131256104
72.634383134,1.1656113862991333
72.634413844,1.1656113862991333
72.732766863,1.1566601991653442
72.732957951,1.1566601991653442
72.833238297,1.164536476135254
72.833277108,1.164536476135254
72.935851793,1.1655189990997314
72.935889414,1.1655189990997314
73.039905735,1.1690034866333008
73.039942688,1.1690034866333008
73.139772109,1.1619271039962769
73.139816632,1.1619271039962769
73.244188121,1.161424994468689
73.244214747,1.161424994468689
73.344969659,1.15944504737854
73.345017998,1.15944504737854
73.450170586,1.163264513015747
73.450535443,1.163264513015747
73.559179608,1.1694854497909546
73.560015698,1.1694854497909546
73.657692255,1.166394591331482
73.65773013,1.166394591331482
73.761060825,1.1707433462142944
73.761201513,1.1707433462142944
73.865823342,1.1685547828674316
73.86586283,1.1685547828674316
73.967401269,1.166718602180481
73.967471064,1.166718602180481
74.074001688,1.1575127840042114
74.074046674,1.1575127840042114
74.173426919,1.1552244424819946
74.173470132,1.1552244424819946
74.281674958,1.1703393459320068
74.281701135,1.1703393459320068
74.382153269,1.171418309211731
74.382193154,1.171418309211731
74.493302414,1.1722835302352905
74.493494731,1.1722835302352905
